15121	219	-1	3	-1	-1
15122	220	-1	3	35	1
15123	219	-1	4	-1	-1
15124	1680	-1	3	39	2
15125	219	-1	4	-1	-1
15126	219	-1	4	-1	-1
15127	1680	3	3	27	1
15128	218	-1	4	-1	-1
15129	1680	2	7	23	2
15130	219	-1	3	-1	-1
15131	217	-1	2	-1	-1
15132	218	-1	4	-1	-1
15133	217	-1	2	24	2
15134	217	-1	4	28	2
15135	217	-1	3	46	2
15136	217	-1	3	-1	-1
15137	1679	-1	3	-1	-1
15138	216	-1	3	31	2
15139	216	-1	4	-1	-1
15140	215	-1	4	-1	-1
15141	215	-1	5	-1	-1
15142	215	-1	9	21	2
15143	215	-1	2	-1	-1
15144	215	-1	4	25	2
15145	214	-1	3	26	2
15146	214	-1	5	-1	-1
15147	215	-1	4	-1	-1
15148	214	-1	4	23	2
15149	214	-1	4	-1	-1
15150	213	-1	5	-1	-1
15151	214	-1	3	-1	-1
15152	213	-1	4	-1	-1
15153	213	-1	3	-1	-1
15154	214	-1	4	44	1
15155	212	-1	6	-1	-1
15156	213	-1	3	-1	-1
15157	1678	-1	7	29	2
15158	211	-1	6	41	2
15159	211	-1	3	-1	-1
15160	1677	-1	7	28	2
15161	209	-1	4	-1	-1
15162	210	-1	2	-1	-1
15163	1677	-1	8	44	2
15164	208	-1	8	-1	-1
15165	209	-1	4	-1	-1
15166	209	-1	3	-1	-1
15167	208	-1	2	-1	-1
15168	208	-1	5	-1	-1
15169	207	-1	5	-1	-1
15170	206	-1	3	21	2
15171	1676	-1	8	43	1
15172	205	-1	4	-1	-1
15173	205	-1	3	31	1
15174	204	-1	2	-1	-1
15175	203	-1	3	-1	-1
15176	1675	-1	4	-1	-1
15177	203	-1	5	-1	-1
15178	203	-1	3	23	2
15179	201	-1	3	24	2
15180	201	-1	3	-1	-1
15181	202	-1	5	43	2
15182	202	-1	2	-1	-1
15183	201	-1	6	28	2
15184	201	-1	3	-1	-1
15185	200	-1	11	-1	-1
15186	200	-1	9	-1	-1
15187	201	-1	7	-1	-1
15188	200	-1	3	-1	-1
15189	200	-1	5	-1	-1
15190	200	-1	2	-1	-1
15191	198	-1	3	-1	-1
15192	199	-1	4	-1	-1
15193	198	-1	3	40	2
15194	198	-1	5	-1	-1
15195	198	-1	4	-1	-1
15196	198	-1	3	-1	-1
15197	1673	-1	5	27	2
15198	198	-1	4	38	2
15199	198	-1	4	-1	-1
15200	197	-1	9	-1	-1
15201	195	-1	3	47	2
15202	196	-1	3	-1	-1
15203	195	-1	4	-1	-1
15204	195	-1	5	-1	-1
15205	194	-1	4	-1	-1
15206	193	2	6	19	1
15207	192	-1	4	-1	-1
15208	192	-1	4	-1	-1
15209	192	-1	5	40	2
15210	191	-1	4	-1	-1
15211	191	-1	3	19	2
15212	190	-1	5	-1	-1
15213	1671	2	8	34	2
15214	189	-1	3	20	2
15215	187	-1	2	-1	-1
15216	187	-1	3	-1	-1
15217	188	-1	2	-1	-1
15218	188	-1	3	-1	-1
15219	189	-1	5	42	2
15220	187	-1	3	-1	-1
15221	185	-1	2	-1	-1
15222	185	-1	7	26	2
15223	184	-1	4	-1	-1
15224	180	-1	2	-1	-1
15225	179	-1	3	21	2
15226	179	-1	3	-1	-1
15227	181	-1	6	22	1
15228	180	-1	3	-1	-1
15229	1669	-1	6	38	1
15230	177	-1	4	-1	-1
15231	177	-1	4	-1	-1
15232	177	-1	2	-1	-1
15233	176	-1	7	28	1
15234	176	-1	3	-1	-1
15235	175	-1	0	-1	-1
15236	176	-1	2	-1	-1
15237	175	-1	3	-1	-1
15238	175	-1	3	-1	-1
15239	1668	-1	7	-1	-1
15240	173	-1	2	-1	-1
15241	174	-1	4	-1	-1
15242	173	-1	5	-1	-1
15243	173	-1	4	-1	-1
15244	173	-1	3	37	2
15245	172	-1	6	34	2
15246	172	-1	4	25	2
15247	170	-1	6	-1	-1
15248	171	-1	4	-1	-1
15249	171	-1	3	-1	-1
15250	169	-1	8	-1	-1
15251	1666	-1	7	43	2
15252	169	-1	9	-1	-1
15253	169	-1	4	29	2
15254	169	-1	9	41	1
15255	168	-1	3	22	2
15256	168	-1	1	-1	-1
15257	169	-1	2	-1	-1
15258	169	-1	1	-1	-1
15259	168	-1	3	-1	-1
15260	167	-1	2	-1	-1
15261	168	-1	3	34	2
15262	168	-1	3	-1	-1
15263	167	-1	3	-1	-1
15264	167	-1	4	-1	-1
15265	1665	3	6	31	2
15266	167	-1	4	42	2
15267	1664	-1	4	38	2
15268	164	-1	5	-1	-1
15269	164	6	5	28	1
15270	164	-1	5	-1	-1
15271	164	-1	4	-1	-1
15272	164	-1	3	-1	-1
15273	163	-1	3	-1	-1
15274	163	-1	5	34	2
15275	163	1	6	31	2
15276	162	-1	8	29	1
15277	163	-1	2	-1	-1
15278	163	-1	8	28	2
15279	162	-1	4	-1	-1
15280	162	-1	1	-1	-1
15281	160	-1	4	53	2
15282	160	2	4	25	1
15283	159	3	3	22	1
15284	159	-1	4	36	1
15285	159	-1	2	-1	-1
15286	159	-1	2	41	2
15287	1661	-1	5	27	1
15288	158	-1	1	-1	-1
15289	159	-1	2	-1	-1
15290	1661	-1	6	33	1
15291	1661	0	7	25	2
15292	158	-1	5	-1	-1
15293	158	-1	4	-1	-1
15294	156	-1	4	23	2
15295	156	-1	3	19	1
15296	156	-1	1	-1	-1
15297	156	-1	3	-1	-1
15298	1660	-1	5	-1	-1
15299	155	-1	3	-1	-1
15300	156	-1	2	-1	-1
15301	156	-1	3	-1	-1
15302	155	-1	3	-1	-1
15303	155	-1	2	-1	-1
15304	155	-1	3	-1	-1
15305	155	-1	3	-1	-1
15306	155	-1	3	-1	-1
15307	155	-1	5	-1	-1
15308	155	-1	4	-1	-1
15309	155	-1	3	-1	-1
15310	155	-1	4	-1	-1
15311	154	-1	4	30	2
15312	154	-1	6	-1	-1
15313	153	-1	4	-1	-1
15314	155	-1	5	35	2
15315	154	-1	2	-1	-1
15316	153	-1	3	-1	-1
15317	153	-1	9	50	2
15318	153	-1	3	-1	-1
15319	153	-1	3	38	1
15320	153	0	2	22	2
15321	152	-1	3	23	2
15322	153	-1	4	-1	-1
15323	153	-1	4	-1	-1
15324	152	-1	2	-1	-1
15325	152	-1	3	-1	-1
15326	151	-1	4	-1	-1
15327	150	-1	3	-1	-1
15328	151	-1	4	-1	-1
15329	150	-1	1	-1	-1
15330	149	-1	4	19	2
15331	150	-1	3	-1	-1
15332	150	-1	3	27	1
15333	150	-1	2	20	2
15334	149	-1	8	-1	-1
15335	149	-1	6	-1	-1
15336	149	-1	2	-1	-1
15337	149	-1	3	-1	-1
15338	149	-1	5	-1	-1
15339	149	0	5	23	2
15340	149	-1	2	-1	-1
15341	148	-1	4	-1	-1
15342	1656	-1	5	21	2
15343	148	-1	4	-1	-1
15344	147	-1	2	-1	-1
15345	147	-1	5	-1	-1
15346	147	-1	4	-1	-1
15347	147	-1	2	-1	-1
15348	146	-1	4	-1	-1
15349	146	-1	2	19	2
15350	145	-1	4	25	2
15351	145	-1	0	-1	-1
15352	1653	6	8	29	2
15353	144	-1	3	42	2
15354	144	-1	2	-1	-1
15355	144	-1	2	-1	-1
15356	1653	2	7	27	2
15357	144	-1	4	-1	-1
15358	143	0	7	21	1
15359	143	-1	4	-1	-1
15360	1653	-1	7	29	2
15361	143	-1	3	-1	-1
15362	143	-1	2	33	2
15363	142	-1	0	-1	-1
15364	142	-1	5	-1	-1
15365	142	-1	3	-1	-1
15366	141	-1	3	-1	-1
15367	1652	-1	6	25	2
15368	141	-1	4	-1	-1
15369	141	-1	7	25	2
15370	1652	-1	7	-1	-1
15371	140	-1	4	-1	-1
15372	140	-1	2	-1	-1
15373	139	-1	4	-1	-1
15374	138	-1	2	22	1
15375	1649	-1	5	39	2
15376	138	-1	3	-1	-1
15377	138	-1	2	24	2
15378	1650	-1	9	30	1
15379	137	-1	3	-1	-1
15380	137	-1	3	-1	-1
15381	137	-1	4	-1	-1
15382	137	-1	3	-1	-1
15383	136	-1	2	26	2
15384	1648	-1	7	33	2
15385	136	-1	3	-1	-1
15386	136	-1	2	-1	-1
15387	136	-1	3	-1	-1
15388	136	-1	2	-1	-1
15389	136	-1	2	-1	-1
15390	135	-1	2	25	1
15391	135	-1	4	24	1
15392	134	-1	5	38	2
15393	135	-1	5	21	2
15394	135	-1	3	21	2
15395	133	-1	1	-1	-1
15396	134	-1	5	26	2
15397	133	-1	3	-1	-1
15398	133	-1	3	-1	-1
15399	133	-1	4	20	2
15400	132	-1	2	25	2
15401	131	-1	2	-1	-1
15402	131	-1	4	-1	-1
15403	130	-1	8	24	2
15404	130	-1	3	-1	-1
15405	131	-1	2	-1	-1
15406	130	-1	2	-1	-1
15407	131	-1	4	-1	-1
15408	131	-1	3	-1	-1
15409	131	-1	3	25	2
15410	131	-1	5	-1	-1
15411	1644	-1	5	-1	-1
15412	128	-1	3	-1	-1
15413	128	-1	2	-1	-1
15414	128	-1	2	-1	-1
15415	128	-1	3	-1	-1
15416	128	-1	4	-1	-1
15417	1643	-1	4	28	2
15418	128	-1	2	-1	-1
15419	127	-1	2	-1	-1
15420	127	-1	3	-1	-1
15421	126	-1	4	-1	-1
15422	127	-1	2	-1	-1
15423	1643	1	9	24	2
15424	127	-1	3	-1	-1
15425	127	-1	3	-1	-1
15426	126	-1	4	28	2
15427	126	-1	3	-1	-1
15428	125	-1	2	-1	-1
15429	125	-1	6	25	2
15430	125	-1	4	-1	-1
15431	1641	-1	6	27	2
15432	124	-1	3	-1	-1
15433	125	-1	4	-1	-1
15434	1641	-1	6	24	2
15435	1641	-1	6	32	2
15436	123	-1	8	27	2
15437	1640	-1	6	30	2
15438	122	-1	3	-1	-1
15439	122	-1	2	50	2
15440	1639	-1	5	32	1
15441	122	-1	3	-1	-1
15442	121	-1	3	50	1
15443	121	-1	2	-1	-1
15444	121	-1	3	-1	-1
15445	119	-1	5	-1	-1
15446	120	-1	2	-1	-1
15447	120	-1	4	-1	-1
15448	120	-1	4	35	2
15449	119	-1	3	-1	-1
15450	119	-1	3	-1	-1
15451	118	-1	2	-1	-1
15452	120	-1	2	-1	-1
15453	1637	-1	7	27	2
15454	118	-1	2	-1	-1
15455	119	-1	3	-1	-1
15456	1638	-1	8	-1	-1
15457	117	-1	1	-1	-1
15458	117	-1	3	-1	-1
15459	117	-1	0	-1	-1
15460	116	-1	2	-1	-1
15461	116	-1	3	-1	-1
15462	116	-1	6	-1	-1
15463	115	-1	3	-1	-1
15464	115	-1	4	21	2
15465	115	-1	4	-1	-1
15466	115	-1	2	-1	-1
15467	115	-1	2	-1	-1
15468	114	-1	3	-1	-1
15469	114	-1	4	-1	-1
15470	113	-1	2	-1	-1
15471	113	-1	2	-1	-1
15472	112	-1	0	-1	-1
15473	1633	-1	7	38	2
15474	112	-1	2	-1	-1
15475	112	-1	2	-1	-1
15476	111	-1	2	-1	-1
15477	1633	-1	6	-1	-1
15478	110	-1	5	-1	-1
15479	110	-1	3	19	1
15480	1632	-1	6	27	2
15481	1632	-1	5	27	1
15482	109	-1	3	-1	-1
15483	109	-1	1	-1	-1
15484	108	-1	2	-1	-1
15485	108	-1	2	-1	-1
15486	1630	0	7	25	2
15487	1628	-1	4	-1	-1
15488	107	-1	6	43	2
15489	107	-1	3	-1	-1
15490	107	-1	4	-1	-1
15491	1628	3	8	25	2
15492	106	-1	3	-1	-1
15493	105	-1	4	54	2
15494	105	-1	2	-1	-1
15495	104	-1	2	-1	-1
15496	1626	-1	7	35	2
15497	1625	0	8	30	2
15498	103	2	3	26	2
15499	103	-1	3	-1	-1
15500	1625	-1	4	27	2
15501	102	-1	2	-1	-1
15502	102	-1	2	27	2
15503	102	2	3	29	1
15504	1623	2	8	22	2
15505	101	-1	3	-1	-1
15506	101	-1	2	-1	-1
15507	101	-1	2	-1	-1
15508	101	-1	2	-1	-1
15509	1623	-1	8	22	2
15510	100	-1	2	-1	-1
15511	1622	-1	7	45	2
15512	1622	-1	6	46	2
15513	1622	-1	6	-1	-1
15514	99	-1	3	31	2
15515	98	-1	3	-1	-1
15516	98	-1	1	-1	-1
15517	96	1	3	31	2
15518	95	-1	2	-1	-1
15519	1619	3	4	31	2
15520	94	-1	2	-1	-1
15521	93	-1	4	-1	-1
15522	1618	-1	3	-1	-1
15523	93	-1	2	-1	-1
15524	92	-1	2	-1	-1
15525	1618	-1	6	26	2
15526	91	-1	4	48	1
15527	1617	-1	6	25	2
15528	90	-1	2	-1	-1
15529	90	-1	5	-1	-1
15530	89	-1	6	-1	-1
15531	89	-1	2	-1	-1
15532	88	-1	3	24	2
15533	89	-1	3	-1	-1
15534	88	-1	4	-1	-1
15535	88	-1	3	-1	-1
15536	1615	-1	7	35	2
15537	86	-1	2	-1	-1
15538	1614	-1	7	-1	-1
15539	1615	-1	3	-1	-1
15540	85	-1	1	-1	-1
15541	84	-1	2	-1	-1
15542	84	-1	3	25	2
15543	83	-1	3	-1	-1
15544	82	-1	3	32	2
15545	82	-1	2	-1	-1
15546	82	-1	3	-1	-1
15547	81	-1	2	-1	-1
15548	79	-1	5	-1	-1
15549	78	-1	2	-1	-1
15550	75	-1	3	-1	-1
15551	74	-1	4	-1	-1
15552	73	-1	4	-1	-1
15553	71	-1	4	22	1
15554	71	-1	2	-1	-1
15555	70	-1	5	-1	-1
15556	69	-1	2	-1	-1
15557	1607	-1	3	-1	-1
15558	69	-1	1	-1	-1
15559	68	-1	3	-1	-1
15560	66	-1	2	39	2
15561	1605	5	7	30	1
15562	64	-1	2	-1	-1
15563	63	-1	6	-1	-1
15564	1604	-1	7	23	2
15565	1603	-1	7	35	1
15566	60	-1	2	-1	-1
15567	57	3	3	44	2
15568	1601	0	6	28	2
15569	54	-1	2	-1	-1
15570	51	-1	1	-1	-1
15571	1599	-1	5	-1	-1
15572	1599	-1	5	-1	-1
15573	1598	-1	6	30	2
15574	1599	-1	4	29	1
15575	1598	0	7	28	2
15576	1598	0	7	34	1
15577	1597	-1	9	23	2
15578	42	-1	4	38	1
15579	1596	3	7	24	2
15580	41	-1	2	-1	-1
15581	1595	-1	5	48	1
15582	40	-1	2	21	2
15583	1595	-1	3	23	2
15584	1595	-1	8	37	2
15585	38	-1	2	-1	-1
15586	1595	-1	6	-1	-1
15587	37	-1	1	-1	-1
15588	1594	6	8	26	2
15589	36	-1	1	24	2
15590	1593	-1	4	-1	-1
15591	29	-1	0	31	2
15592	28	-1	2	-1	-1
15593	1592	-1	5	-1	-1
15594	1591	-1	6	34	1
15595	1590	-1	6	-1	-1
15596	1590	0	8	36	2
15597	1589	2	7	23	2
15598	1588	5	9	39	1
15599	14	-1	2	-1	-1
15600	1588	-1	3	23	2
15601	11	-1	2	32	2
15602	1587	-1	8	35	2
15603	1587	-1	7	35	2
15604	1586	1	7	34	2
15605	1586	-1	6	34	2
15606	1585	0	4	38	1
15607	1584	-1	6	32	2
15608	1585	-1	5	27	2
15609	1583	1	11	-1	-1
15610	1581	-1	6	31	2
15611	1581	2	9	29	1
15612	1581	-1	7	27	1
15613	1579	-1	5	-1	-1
15614	1578	-1	9	36	2
15615	1578	-1	8	34	2
15616	1578	1	6	24	2
15617	1576	-1	4	-1	-1
15618	1575	-1	7	33	2
15619	1575	0	6	28	2
15620	1575	-1	7	24	2
15621	1573	-1	6	34	2
15622	1573	-1	3	-1	-1
15623	1571	1	10	40	1
15624	1571	-1	6	24	2
15625	1570	0	6	23	1
15626	1569	-1	6	33	2
15627	1568	-1	5	-1	-1
15628	1566	0	7	33	1
15629	1566	-1	6	33	1
15630	1566	-1	7	27	2
15631	1565	-1	5	36	1
15632	1565	-1	6	-1	-1
15633	1564	-1	6	25	2
15634	1564	5	8	29	1
15635	1563	3	6	24	1
15636	1562	-1	6	34	1
15637	1561	-1	7	26	2
15638	1561	0	6	28	2
15639	1559	-1	5	31	2
15640	1559	3	5	44	2
15641	1558	-1	6	44	2
15642	1558	-1	6	-1	-1
15643	1558	-1	4	-1	-1
15644	1558	-1	5	42	1
15645	1558	3	8	29	2
15646	1557	2	6	26	1
15647	1555	-1	6	26	2
15648	1555	-1	7	37	2
15649	1554	0	6	35	1
15650	1554	-1	4	31	2
15651	2972	-1	9	34	2
15652	1552	-1	5	27	2
15653	1551	1	8	43	2
15654	1550	2	7	26	2
15655	1550	1	5	29	2
15656	1550	2	6	26	2
15657	1549	-1	7	-1	-1
15658	1548	0	7	25	2
15659	2953	4	9	30	2
15660	1546	-1	5	-1	-1
15661	1546	2	4	30	2
15662	2944	1	8	33	2
15663	1545	-1	6	36	2
15664	1544	-1	4	31	1
15665	1543	-1	8	46	2
15666	1542	-1	7	40	1
15667	1542	-1	5	28	2
15668	1541	-1	5	40	2
15669	1540	-1	7	42	2
15670	2921	3	7	40	2
15671	3242	-1	5	36	2
15672	2916	-1	7	42	2
15673	2914	2	7	38	2
15674	1536	-1	6	28	2
15675	1534	0	4	26	1
15676	1534	-1	7	-1	-1
15677	2906	5	7	32	2
15678	2905	-1	5	22	2
15679	1529	2	8	23	2
15680	1529	-1	7	40	2
15681	1529	-1	7	25	2
15682	1528	-1	4	-1	-1
15683	2894	3	9	38	2
15684	1527	-1	7	27	1
15685	1526	4	4	40	1
15686	1525	-1	6	-1	-1
15687	1524	-1	8	35	1
15688	2886	12	8	29	2
15689	2884	-1	7	28	2
15690	3024	-1	7	-1	-1
15691	1520	-1	7	27	2
15692	1520	-1	6	-1	-1
15693	1518	-1	7	35	2
15694	2875	-1	6	32	2
15695	1516	1	5	34	2
15696	1516	-1	6	35	2
15697	1516	-1	7	37	2
15698	1515	7	5	23	2
15699	1513	-1	3	-1	-1
15700	1513	-1	6	35	2
15701	1511	0	7	22	2
15702	1511	-1	5	-1	-1
15703	1510	-1	3	-1	-1
15704	1510	-1	4	-1	-1
15705	1509	-1	2	-1	-1
15706	1509	-1	6	33	2
15707	1509	-1	7	23	2
15708	1506	0	8	32	2
15709	1507	-1	7	48	1
15710	1507	-1	4	-1	-1
15711	1506	-1	6	-1	-1
15712	1505	-1	10	30	2
15713	1504	-1	5	-1	-1
15714	1503	-1	7	27	2
15715	1501	-1	4	-1	-1
15716	1501	-1	3	27	1
15717	1500	7	7	30	2
15718	1500	-1	6	-1	-1
15719	1500	6	6	23	2
15720	1499	-1	3	-1	-1
15721	1498	4	5	31	2
15722	1498	-1	8	-1	-1
15723	1496	-1	7	31	2
15724	1496	1	5	37	2
15725	2848	0	6	29	1
15726	1495	2	6	26	2
15727	1492	-1	8	38	2
15728	1492	-1	7	26	2
15729	1492	-1	7	34	2
15730	1491	-1	6	28	2
15731	1491	-1	6	27	2
15732	1490	-1	7	26	2
15733	1489	5	4	36	2
15734	1489	-1	5	-1	-1
15735	2836	-1	6	39	2
15736	1487	-1	8	30	2
15737	1486	2	9	31	2
15738	1486	6	7	26	2
15739	1484	1	6	25	1
15740	1484	2	6	30	1
15741	1483	-1	6	-1	-1
15742	1484	-1	7	45	2
15743	1484	-1	3	-1	-1
15744	1482	-1	6	-1	-1
15745	1482	2	7	24	2
15746	1480	-1	6	30	2
15747	1478	-1	7	38	2
15748	1477	-1	6	30	1
15749	1476	-1	4	-1	-1
15750	1476	-1	8	37	2
15751	2816	0	9	41	2
15752	1475	-1	8	45	2
15753	1475	-1	6	25	2
15754	1475	-1	6	49	2
15755	1474	-1	5	-1	-1
15756	1474	-1	7	36	2
15757	1473	-1	3	-1	-1
15758	1473	-1	5	27	2
15759	1472	-1	4	-1	-1
15760	1472	-1	4	-1	-1
15761	1470	2	7	36	1
15762	1469	-1	6	-1	-1
15763	1469	2	7	33	2
15764	1468	-1	4	35	2
15765	1468	-1	3	-1	-1
15766	1467	-1	7	28	2
15767	1467	3	6	27	2
15768	1466	-1	4	-1	-1
15769	1466	-1	7	28	2
15770	1466	-1	6	50	1
15771	1466	-1	7	39	2
15772	1464	0	8	22	2
15773	1464	-1	8	35	2
15774	2789	-1	6	27	2
15775	1464	7	7	33	2
15776	1463	-1	5	-1	-1
15777	2786	-1	8	43	2
15778	1461	11	6	33	2
15779	1460	-1	4	23	2
15780	1459	-1	4	24	2
15781	1458	-1	7	25	2
15782	2773	-1	4	34	1
15783	1456	-1	7	43	2
15784	2772	0	8	32	2
15785	2770	7	5	34	2
15786	2770	1	5	31	2
15787	1455	-1	5	-1	-1
15788	1453	-1	7	25	2
15789	1452	-1	4	-1	-1
15790	1452	-1	3	23	2
15791	1452	-1	6	23	2
15792	1451	-1	6	22	2
15793	1451	8	9	22	2
15794	1450	-1	4	-1	-1
15795	1449	-1	6	45	2
15796	1449	-1	5	-1	-1
15797	1449	-1	5	-1	-1
15798	1449	-1	4	42	2
15799	1448	-1	6	22	2
15800	2748	6	8	39	2
15801	1447	-1	7	46	2
15802	1447	-1	8	35	2
15803	1446	-1	5	38	2
15804	1446	-1	6	-1	-1
15805	2743	3	7	31	2
15806	1445	0	8	24	2
15807	1445	-1	7	39	2
15808	1443	7	8	36	2
15809	1442	-1	7	-1	-1
15810	1440	2	6	23	2
15811	1440	-1	5	22	2
15812	1439	7	10	25	1
15813	1437	-1	6	25	2
15814	1437	-1	5	26	2
15815	1435	-1	5	-1	-1
15816	1433	-1	11	27	1
15817	1432	2	7	36	2
15818	1431	-1	8	34	2
15819	1432	2	6	29	1
15820	1431	-1	6	21	2
15821	1430	-1	7	24	2
15822	1429	-1	4	25	2
15823	1429	-1	5	-1	-1
15824	1429	-1	6	28	2
15825	1428	-1	6	28	2
15826	1428	-1	7	23	2
15827	1426	-1	5	34	2
15828	1425	-1	4	-1	-1
15829	1424	1	8	28	1
15830	1424	-1	8	36	1
15831	1424	0	6	50	2
15832	1423	-1	7	30	2
15833	2690	0	8	30	2
15834	1422	-1	6	-1	-1
15835	2689	-1	5	-1	-1
15836	1421	2	7	29	2
15837	1420	-1	8	40	1
15838	1419	-1	7	24	2
15839	1419	4	5	23	2
15840	1419	-1	7	46	2
15841	1419	6	7	24	2
15842	1418	2	6	43	1
15843	1418	-1	6	29	2
15844	1418	-1	7	27	1
15845	1417	-1	6	-1	-1
15846	1416	6	7	24	1
15847	1415	7	9	37	1
15848	2672	-1	7	32	2
15849	1414	-1	8	31	2
15850	1413	4	6	26	2
15851	1410	-1	3	22	2
15852	1410	-1	5	40	2
15853	2662	5	8	32	1
15854	1410	-1	8	40	1
15855	1409	-1	7	-1	-1
15856	2652	1	5	34	1
15857	1405	-1	6	39	2
15858	1405	1	7	27	1
15859	2651	-1	4	31	1
15860	1405	-1	6	30	2
15861	1404	-1	6	24	1
15862	1404	-1	7	43	2
15863	1404	-1	6	41	2
15864	1404	-1	9	21	2
15865	1403	-1	6	-1	-1
15866	1402	-1	7	35	2
15867	2647	6	8	34	2
15868	1402	-1	3	27	2
15869	1401	-1	5	31	1
15870	1401	-1	4	-1	-1
15871	1401	-1	6	30	2
15872	1401	-1	5	-1	-1
15873	1400	-1	6	25	2
15874	1400	7	6	25	1
15875	1400	-1	3	26	2
15876	1399	-1	7	26	1
15877	2641	-1	5	31	2
15878	1399	-1	6	39	2
15879	1398	-1	7	33	2
15880	1398	-1	5	28	2
15881	1397	-1	6	28	2
15882	1396	-1	5	-1	-1
15883	1395	7	6	30	2
15884	1394	2	5	27	2
15885	1393	-1	4	32	2
15886	1393	-1	4	-1	-1
15887	1391	-1	6	27	2
15888	1390	-1	7	28	2
15889	1390	-1	6	-1	-1
15890	1387	1	6	26	2
15891	1387	-1	7	30	2
15892	1386	-1	5	-1	-1
15893	1386	-1	5	27	2
15894	1385	-1	7	28	2
15895	1384	-1	5	-1	-1
15896	1383	-1	6	-1	-1
15897	1383	-1	6	27	2
15898	1383	-1	5	25	2
15899	1382	1	6	30	2
15900	1382	-1	5	-1	-1
15901	1382	-1	6	24	2
15902	1382	-1	7	47	2
15903	1381	-1	6	-1	-1
15904	1381	-1	5	-1	-1
15905	1381	-1	8	25	2
15906	1380	-1	5	-1	-1
15907	1379	-1	8	26	2
15908	1380	1	5	25	2
15909	1379	-1	7	26	2
15910	1379	-1	7	44	2
15911	1378	-1	6	-1	-1
15912	1378	-1	5	26	1
15913	2608	2	7	37	2
15914	1375	-1	8	30	1
15915	1375	6	8	28	2
15916	1374	-1	6	-1	-1
15917	1374	-1	6	26	2
15918	1372	-1	6	-1	-1
15919	2601	-1	6	35	1
15920	1371	-1	6	36	2
15921	1371	2	6	23	1
15922	1370	2	7	33	2
15923	1370	-1	7	-1	-1
15924	2598	1	7	27	2
15925	1370	-1	5	33	2
15926	1368	-1	5	22	2
15927	1368	-1	7	-1	-1
15928	1368	-1	6	31	2
15929	1367	-1	12	25	2
15930	1367	-1	7	27	2
15931	2590	-1	4	-1	-1
15932	1365	-1	5	32	2
15933	1364	-1	7	29	2
15934	1364	-1	7	-1	-1
15935	1363	-1	5	-1	-1
15936	1363	-1	4	-1	-1
15937	1362	5	8	32	2
15938	1361	-1	7	40	2
15939	1360	-1	4	-1	-1
15940	1359	-1	5	-1	-1
15941	1359	0	8	20	2
15942	1358	-1	8	30	1
15943	1358	-1	6	-1	-1
15944	1358	-1	2	35	2
15945	1357	0	6	24	2
15946	1357	-1	7	43	2
15947	1357	-1	6	-1	-1
15948	1357	-1	7	42	2
15949	1356	-1	3	33	2
15950	1356	-1	6	-1	-1
15951	1356	-1	2	21	2
15952	1355	-1	3	-1	-1
15953	1355	-1	6	25	2
15954	1354	-1	6	28	2
15955	1353	-1	6	-1	-1
15956	1353	1	7	43	2
15957	1353	-1	6	27	2
15958	1353	-1	6	43	2
15959	2570	2	6	29	2
15960	2569	-1	7	-1	-1
15961	2569	3	5	31	2
15962	2557	-1	4	37	2
15963	2555	0	7	29	1
15964	1351	-1	7	26	2
15965	1351	0	6	35	2
15966	1351	-1	6	20	1
15967	1351	-1	7	44	2
15968	1350	-1	8	27	2
15969	1350	-1	4	42	2
15970	2544	8	7	30	2
15971	1349	-1	8	44	2
15972	1348	-1	6	35	2
15973	1348	-1	9	-1	-1
15974	1348	-1	5	26	2
15975	1348	1	7	51	2
15976	1347	-1	6	-1	-1
15977	1346	-1	3	24	1
15978	1346	-1	5	39	2
15979	1345	-1	4	28	2
15980	1344	-1	6	34	2
15981	2536	-1	8	30	1
15982	1342	-1	6	30	2
15983	1342	-1	3	-1	-1
15984	1341	9	10	-1	-1
15985	1341	-1	6	24	2
15986	1340	-1	5	22	1
15987	1340	6	7	24	2
15988	1337	-1	6	-1	-1
15989	1337	-1	4	-1	-1
15990	1337	-1	9	40	2
15991	1336	-1	5	-1	-1
15992	2527	1	6	32	2
15993	1335	-1	4	24	2
15994	1335	-1	9	39	2
15995	1334	-1	7	43	2
15996	2523	2	9	32	2
15997	1332	-1	5	21	2
15998	1329	-1	6	41	2
15999	1327	-1	5	22	2
16000	1326	-1	6	39	1
16001	1325	-1	7	40	2
16002	1324	-1	2	-1	-1
16003	1324	-1	8	-1	-1
16004	2508	2	7	30	2
16005	1322	-1	6	31	2
16006	2505	-1	8	31	2
16007	1321	-1	9	-1	-1
16008	1321	-1	6	39	2
16009	2504	4	7	30	2
16010	1320	-1	6	25	2
16011	1320	-1	7	27	2
16012	2502	2	6	28	2
16013	1318	-1	3	-1	-1
16014	1317	-1	7	-1	-1
16015	1316	-1	6	29	2
16016	1314	-1	3	-1	-1
16017	1313	-1	5	-1	-1
16018	1313	-1	4	26	2
16019	1313	-1	5	40	2
16020	1312	-1	6	52	2
16021	1310	-1	5	-1	-1
16022	1310	-1	6	40	2
16023	1309	-1	6	40	2
16024	1308	-1	6	36	2
16025	1308	-1	6	40	2
16026	1307	-1	8	28	2
16027	1307	10	7	39	1
16028	1306	-1	6	33	2
16029	1306	-1	8	32	1
16030	1305	-1	5	-1	-1
16031	1305	1	8	30	2
16032	1304	-1	6	44	1
16033	2470	4	13	30	2
16034	1303	-1	7	29	2
